Repository,Namespace,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
OrchardCMS_Brochard,OrchardCore.Themes.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Themes.Recipes,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0
OrchardCMS_Brochard,OrchardCore.Themes.Services,4.0,1.0,0.0,0.0,0.0,0.0,0,5.0
OrchardCMS_Brochard,OrchardCore.Themes.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.Indexing,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.RemotePublishing,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.Settings,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Title.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter,7.0,1.0,0.0,0.0,0.0,0.0,0,8.0
OrchardCMS_Brochard,OrchardCore.Twitter.Drivers,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0
OrchardCMS_Brochard,OrchardCore.Twitter.Recipes,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Twitter.Services,4.0,1.0,0.0,0.0,0.0,0.0,0,5.0
OrchardCMS_Brochard,OrchardCore.Twitter.Settings,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Signin.Configuration,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0
OrchardCMS_Brochard,OrchardCore.Twitter.Signin.Drivers,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Twitter.Signin.Services,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Signin.Settings,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Signin.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Workflows.Activities,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Twitter.Workflows.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Workflows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Twitter.Workflows.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Events,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Users.Services,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Indexes,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Users.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Commands,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Controllers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Liquid,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.ViewModels,0.0,0.0,1.0,0.0,1.0,0.0,0,2.0
OrchardCMS_Brochard,OrchardCore.Users.TimeZone.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.TimeZone.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.TimeZone.Services,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.TimeZone,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.TimeZone.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Workflows.Activities,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Workflows.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Workflows.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Workflows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Users.Workflows.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets.Controllers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets.Settings,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Widgets.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Activities,2.0,1.0,0.0,0.0,1.0,0.0,0,4.0
OrchardCMS_Brochard,OrchardCore.Workflows.Abstractions.Converters,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Display,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Helpers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Models,3.0,1.0,0.0,0.0,0.0,0.0,0,4.0
OrchardCMS_Brochard,OrchardCore.Workflows.Abstractions.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Options,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.ViewModels,0.0,0.0,1.0,1.0,1.0,0.0,0,3.0
OrchardCMS_Brochard,OrchardCore.Workflows,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Controllers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Deployment,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Drivers,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Expressions,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.WorkflowContextProviders,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Activities,7.0,1.0,0.0,0.0,1.0,0.0,0,9.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Controllers,4.0,1.0,0.0,0.0,0.0,0.0,0,5.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Drivers,1.0,0.0,0.0,0.0,1.0,0.0,0,2.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Filters,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.WorkflowContextProviders,2.0,1.0,0.0,0.0,0.0,0.0,0,3.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Handlers,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Liquid,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Scripting,4.0,1.0,0.0,0.0,0.0,0.0,0,5.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.Services,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http,9.0,1.0,0.0,0.0,0.0,0.0,0,10.0
OrchardCMS_Brochard,OrchardCore.Workflows.Http.ViewModels,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Indexes,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
OrchardCMS_Brochard,OrchardCore.Workflows.Recipes,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Evaluators,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Scripting,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.Timers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.UserTasks.Activities,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.UserTasks.Drivers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.UserTasks,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.UserTasks.ViewModels,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Workflows.ViewComponents,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.XmlRpc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.XmlRpc.Models,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.XmlRpc.Services,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.XmlRpc.Controllers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Environment.Shell.Descriptor.Settings,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,Microsoft.AspNetCore.Builder,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Themes.TheAgencyTheme,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Themes.TheBlogTheme,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Themes.TheComingSoonTheme,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,Theme.Pages,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.TheTheme.Controllers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,TheTheme,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OrchardCMS_Brochard,OrchardCore.Themes.TheTheme,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
osjoberg_LinqCache,LinqCache,2.0,0.0,0.0,0,1.0,0,0,3.0
osjoberg_LinqCache,LinqCache.Invalidators,2.0,1.0,1.0,0,0.0,0,0,4.0
osjoberg_LinqCache,LinqCache.Containers,0.0,0.0,0.0,0,0.0,0,0,0.0
osjoberg_LinqCache,LinqCache.Invalidators.SqlDependency,1.0,0.0,0.0,0,0.0,0,0,1.0
OsmSharp_GTFS,GTFS.Attributes,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.DB,1.0,1.0,0.0,0,0.0,0,0,2.0
OsmSharp_GTFS,GTFS.DB.Memory,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.Entities,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.Entities.Collections,0.0,0.0,0.0,0,1.0,0,0,1.0
OsmSharp_GTFS,GTFS.Entities.Enumerations,0.0,0.0,1.0,0,1.0,0,0,2.0
OsmSharp_GTFS,GTFS.Exceptions,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS,1.0,0.0,0.0,0,0.0,0,0,1.0
OsmSharp_GTFS,GTFS.Fields,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.Filters,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.IO.Compression,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.IO.CSV,1.0,1.0,0.0,0,1.0,0,0,3.0
OsmSharp_GTFS,GTFS.IO,1.0,0.0,0.0,0,1.0,0,0,2.0
OsmSharp_GTFS,GTFS.Logging,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.StopsToShape,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_GTFS,GTFS.Validation,0.0,0.0,0.0,0,0.0,0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.Controls,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.SQLite,0.0,0.0,0,1.0,0.0,0.0,0,1.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.Data.SQLite,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.Images.NinePatchHelpers,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.IO.Web,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,Android.Views,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.Log,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI.Renderer.Images,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.Android.UI,0.0,0.0,0,0.0,1.0,0.0,0,1.0
OsmSharp_OsmSharp,OsmSharp.iOS.SQLite,0.0,0.0,0,2.0,1.0,0.0,0,3.0
OsmSharp_OsmSharp,OsmSharp.iOS.UI.IO.Web,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.iOS.UI,0.0,0.0,0,0.0,2.0,0.0,0,2.0
OsmSharp_OsmSharp,OsmSharp.iOS.UI.Log,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.iOS.UI.Controls,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI.Animations,2.0,1.0,0,0.0,0.0,0.0,0,3.0
OsmSharp_OsmSharp,OsmSharp.UI.Animations.Invalidation.Triggers,1.0,0.0,0,0.0,0.0,0.0,0,1.0
OsmSharp_OsmSharp,OsmSharp.UI.Data.SQLite,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI,4.0,1.0,0,0.0,0.0,1.0,0,6.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Layers,3.0,0.0,0,0.0,0.0,0.0,0,3.0
OsmSharp_OsmSharp,OsmSharp.UI.Map,4.0,1.0,0,0.0,0.0,0.0,0,5.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles.MapCSS,2.0,1.0,0,0.0,0.0,1.0,0,4.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles.MapCSS.v0_2.Domain,3.0,1.0,0,1.0,0.0,0.0,0,5.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles.MapCSS.v0_2.Eval,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles.MapCSS.v0_2,2.0,0.0,0,0.0,1.0,0.0,0,3.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles.Streams,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI.Map.Styles,2.0,1.0,0,0.0,0.0,0.0,0,3.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer,7.0,1.0,0,0.0,0.0,0.0,0,8.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Primitives,5.0,1.0,0,0.0,0.0,0.0,0,6.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Scene.Primitives,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Scene,7.0,1.0,0,0.0,0.0,1.0,0,9.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Scene.Simplification,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Scene.Storage,4.0,0.0,0,0.0,0.0,0.0,0,4.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Scene.Styles,2.0,0.0,0,0.0,0.0,0.0,0,2.0
OsmSharp_OsmSharp,OsmSharp.UI.Renderer.Images,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI.Cache,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI.IO.Web,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI.Logging,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI.Renderer,0.0,0.0,0,0.0,0.0,0.0,0,0.0
OsmSharp_OsmSharp,OsmSharp.WinForms.UI.Renderer.Images,0.0,0.0,0,0.0,0.0,0.0,0,0.0
owin_museum-piece-gate,Packages,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Gate,1.0,1.0,0,0,0.0,0,0,2.0
owin_museum-piece-gate,System.Threading.Tasks,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Owin,0.0,0.0,0,0,1.0,0,0,1.0
owin_museum-piece-gate,Gate.Adapters.Nancy,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Gate.Middleware,0.0,1.0,0,0,1.0,0,0,2.0
owin_museum-piece-gate,Gate.Mapping,1.0,0.0,0,0,0.0,0,0,1.0
owin_museum-piece-gate,Gate.Middleware.StaticFiles,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Gate.Middleware.Utils,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Gate.Middleware.WebSockets,0.0,0.0,0,0,0.0,0,0,0.0
owin_museum-piece-gate,Gate.Utils,0.0,0.0,0,0,0.0,0,0,0.0
oxyplot_oxyplot,Example1,0.0,0.0,0,0.0,0,0.0,0,0.0
oxyplot_oxyplot,ExampleLibrary,0.0,0.0,0,1.0,0,0.0,0,1.0
oxyplot_oxyplot,OxyPlot.Series,4.0,0.0,0,1.0,0,1.0,0,6.0
oxyplot_oxyplot,ExampleLibrary.Series,0.0,0.0,0,0.0,0,0.0,0,0.0
oxyplot_oxyplot,ExampleLibrary.Utilities,0.0,0.0,0,0.0,0,0.0,0,0.0
oxyplot_oxyplot,OxyPlot.Annotations,3.0,0.0,0,0.0,0,0.0,0,3.0
oxyplot_oxyplot,OxyPlot.Axes,5.0,1.0,0,0.0,0,1.0,0,7.0
oxyplot_oxyplot,OxyPlot,7.0,1.0,0,1.0,0,1.0,0,10.0
oxyplot_oxyplot,OxyPlot.Legends,2.0,0.0,0,0.0,0,0.0,0,2.0
oxyplot_oxyplot,OxyPlot.Core.Drawing,0.0,0.0,0,0.0,0,0.0,0,0.0
oxyplot_oxyplot,OxyPlot.ImageSharp,0.0,0.0,0,0.0,0,0.0,0,0.0
oxyplot_oxyplot,OxyPlot.Pdf,0.0,0.0,0,0.0,0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion,28.0,1.0,0,1.0,0.0,0.0,0,30.0
ParticularLabs_GitVersion,GitVersion.BuildServers,3.0,0.0,0,0.0,1.0,0.0,0,4.0
ParticularLabs_GitVersion,GitVersion.Cache,2.0,0.0,0,0.0,0.0,0.0,0,2.0
ParticularLabs_GitVersion,GitVersion.Configuration,13.0,1.0,0,0.0,0.0,1.0,0,15.0
ParticularLabs_GitVersion,GitVersion.Configuration.Init.BuildServer,3.0,0.0,0,0.0,0.0,1.0,0,4.0
ParticularLabs_GitVersion,GitVersion.Configuration.Init,8.0,1.0,0,0.0,0.0,3.0,0,12.0
ParticularLabs_GitVersion,GitVersion.Configuration.Init.SetConfig,3.0,0.0,0,0.0,1.0,1.0,0,5.0
ParticularLabs_GitVersion,GitVersion.Configuration.Init.Wizard,3.0,1.0,0,0.0,0.0,3.0,0,7.0
ParticularLabs_GitVersion,GitVersion.Exceptions,0.0,0.0,0,0.0,0.0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion.Extensions,3.0,0.0,0,0.0,1.0,0.0,0,4.0
ParticularLabs_GitVersion,GitVersion.Extensions.GitVersionInformationResources,0.0,0.0,0,0.0,0.0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion.Extensions.VersionAssemblyInfoResources,0.0,0.0,0,0.0,0.0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion.Helpers,3.0,0.0,0,0.0,1.0,0.0,0,4.0
ParticularLabs_GitVersion,GitVersion.Logging,0.0,0.0,0,0.0,0.0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion.OutputFormatters,4.0,1.0,0,0.0,0.0,0.0,0,5.0
ParticularLabs_GitVersion,GitVersion.OutputVariables,8.0,1.0,0,0.0,0.0,0.0,0,9.0
ParticularLabs_GitVersion,GitVersion.VersionCalculation,3.0,0.0,0,0.0,0.0,0.0,0,3.0
ParticularLabs_GitVersion,GitVersion.VersionCalculation.BaseVersionCalculators,4.0,1.0,0,0.0,0.0,0.0,0,5.0
ParticularLabs_GitVersion,GitVersion.VersionFilters,2.0,1.0,0,0.0,0.0,0.0,0,3.0
ParticularLabs_GitVersion,GitVersion.VersioningModes,2.0,1.0,0,0.0,0.0,0.0,0,3.0
ParticularLabs_GitVersion,GitVersion.MSBuildTask,1.0,1.0,0,0.0,0.0,0.0,0,2.0
ParticularLabs_GitVersion,GitVersion.MSBuildTask.LibGit2Sharp,0.0,0.0,0,0.0,0.0,0.0,0,0.0
ParticularLabs_GitVersion,GitVersion.MSBuildTask.Tasks,1.0,0.0,0,0.0,0.0,0.0,0,1.0
Particular_docs.particular.net,AsyncPagesMVC.Core,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Enum,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Int,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Object,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.UpgradeGuides._5to6,0.0,0.0,0.0,1.0,1.0,0.0,0,2.0
Particular_docs.particular.net,Callbacks.Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Calbacks.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Callbacks.Enable,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Callbacks.Enum,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Callbacks.Int,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Callbacks.Object,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Callbacks.UpgradeGuides._1to2,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0
Particular_docs.particular.net,Callbacks.Recoverability,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,DataDistribution,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,ClientUI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,CloudServicesHost_6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,CloudServicesHost_7.Core5to6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6,0.0,0.0,0.0,1.0,1.0,0.0,0,2.0
Particular_docs.particular.net,CloudServicesHost_7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Common,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Subscriber1.Contracts,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Subscriber2.Contracts,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5.Handlers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5.Enum,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5.Int,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5.Object,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core5.UpgradeGuides._5to6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Audit,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Container.Custom,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Container,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.Conventions,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.DataBus.Conventions,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Particular_docs.particular.net,Core6.DataBus.Custom,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
