Project Name,Package Name,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
statefulj_statefulj,org.statefulj.framework.core.model.impl,0,1,0,0,1,0,0,2
statefulj_statefulj,org.statefulj.framework.core,0,0,0,0,0,0,0,0
statefulj_statefulj,org.alternative,0,0,0,0,1,0,0,1
statefulj_statefulj,org.statefulj.framework.core.controllers,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.framework.core.dao,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.framework.core.mocks,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.framework.persistence.jpa,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.framework.persistence.mongo,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.fsm,2,0,0,0,0,0,0,2
statefulj_statefulj,org.statefulj.fsm.model,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.fsm.model.impl,1,1,0,0,0,0,0,2
statefulj_statefulj,org.statefulj.persistence.memory,1,1,0,0,0,0,0,2
statefulj_statefulj,org.statefulj.persistence,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.fsm.persistence,0,0,0,0,1,0,0,1
statefulj_statefulj,org.statefulj.persistence.common,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.jpa,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.jpa.model,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.jpa.embedded,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.jpa.lazy,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.jpa.utils,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.mongo.model,0,0,0,0,0,0,0,0
statefulj_statefulj,org.statefulj.persistence.mongo,0,0,0,0,1,0,0,1
stephanenicolas_mimic,com.github.stephanenicolas.mimic,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol,3,0,0,0,1,0,0,4
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.advancement,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.chunk,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.command,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.command.properties,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.entity.attribute,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.entity.metadata,1,1,0,0,0,0,0,2
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.entity.type.object,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.recipe.data,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.recipe,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.statistic,0,0,1,0,0,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.window,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.window.property,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.block,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.block.value,0,0,1,0,1,0,0,2
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.effect,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.map,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.notify,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.particle,1,0,0,0,1,0,0,2
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.game.world.sound,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.message,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.status.handler,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.data.status,2,1,0,0,0,0,0,3
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.handshake.client,1,1,0,0,0,0,0,2
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.client,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.client.player,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.client.window,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.client.world,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.entity.player,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.entity,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.entity.spawn,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.scoreboard,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.window,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.ingame.server.world,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.login.client,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.login.server,0,0,0,0,1,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.status.client,0,0,0,0,0,0,0,0
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet.status.server,1,0,0,0,0,0,0,1
Steveice10_MCProtocolLib,com.github.steveice10.mc.protocol.packet,0,0,0,0,0,0,0,0
stickfigure_objectify-insight,com.googlecode.objectify.insight,0,0,0,0,1,0,0,1
stickfigure_objectify-insight,com.googlecode.objectify.insight.puller,0,0,0,0,1,0,0,1
stickfigure_objectify-insight,com.googlecode.objectify.insight.servlet,0,0,0,0,0,0,0,0
stickfigure_objectify-insight,com.googlecode.objectify.insight.util,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.callback,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.cli,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.configuration,14,1,0,0,0,1,0,16
Stratehm_stratum-proxy,strat.mining.stratum.proxy.configuration.model,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.constant,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.database,3,1,0,0,0,1,0,5
Stratehm_stratum-proxy,strat.mining.stratum.proxy.database.model,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.exception,0,0,0,0,1,0,0,1
Stratehm_stratum-proxy,strat.mining.stratum.proxy.grizzly,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.json,0,0,0,0,1,4,0,5
Stratehm_stratum-proxy,strat.mining.stratum.proxy,14,0,0,0,0,1,0,15
Stratehm_stratum-proxy,strat.mining.stratum.proxy.manager,11,1,0,0,0,10,0,22
Stratehm_stratum-proxy,strat.mining.stratum.proxy.manager.strategy,0,0,0,0,1,3,0,4
Stratehm_stratum-proxy,strat.mining.stratum.proxy.model,2,0,0,0,0,0,0,2
Stratehm_stratum-proxy,strat.mining.stratum.proxy.network,0,0,0,0,0,4,0,4
Stratehm_stratum-proxy,strat.mining.stratum.proxy.pool,2,0,0,0,0,8,0,10
Stratehm_stratum-proxy,strat.mining.stratum.proxy.rest.authentication,2,1,0,0,0,0,0,3
Stratehm_stratum-proxy,strat.mining.stratum.proxy.rest.dto,0,0,0,0,1,2,0,3
Stratehm_stratum-proxy,strat.mining.stratum.proxy.rest,2,1,0,0,0,0,0,3
Stratehm_stratum-proxy,strat.mining.stratum.proxy.rest.ssl,0,0,0,0,0,0,0,0
Stratehm_stratum-proxy,strat.mining.stratum.proxy.utils,0,0,0,0,1,1,0,2
Stratehm_stratum-proxy,strat.mining.stratum.proxy.utils.mining,5,1,0,0,0,0,0,6
Stratehm_stratum-proxy,strat.mining.stratum.proxy.worker,9,1,0,0,1,4,0,15
Stratio_crossdata,com.stratio.qa.specs,1,0,0,0,0,0,0,1
Stratio_crossdata,com.stratio.qa.utils,1,0,0,0,1,0,0,2
Stratio_flume-ingestion,com.stratio.ingestion.deserializer.xmlxpath,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.serialization.tracker,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.serializer.elasticsearch,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.sink.cassandra,0,0,0,0,1,0,0,1
Stratio_flume-ingestion,com.stratio.ingestion.sink.decision,0,0,0,0,1,0,0,1
Stratio_flume-ingestion,com.stratio.ingestion.sink.druid,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.sink.elasticsearch,1,1,0,0,0,0,0,2
Stratio_flume-ingestion,com.stratio.ingestion.sink.elasticsearch.client,1,0,0,0,0,0,0,1
Stratio_flume-ingestion,com.stratio.ingestion.elasticsearch.client,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.sink.jdbc,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.sink.kafka,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.sink.mongodb,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.irc,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.redis,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.exception,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.handler,0,0,0,0,1,0,0,1
Stratio_flume-ingestion,com.stratio.ingestion.source.rest,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.url,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.url.filter.exception,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.url.filter,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.rest.url.filter.type,0,0,0,0,0,0,0,0
Stratio_flume-ingestion,com.stratio.ingestion.source.snmptraps,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.deserializer.xmlxpath,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.serialization.tracker,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.serializer.elasticsearch,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.sink.cassandra,0,0,0,0,1,0,0,1
Stratio_stratio-ingestion,com.stratio.ingestion.sink.decision,0,0,0,0,1,0,0,1
Stratio_stratio-ingestion,com.stratio.ingestion.sink.druid,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.sink.elasticsearch,1,1,0,0,0,0,0,2
Stratio_stratio-ingestion,com.stratio.ingestion.sink.elasticsearch.client,1,0,0,0,0,0,0,1
Stratio_stratio-ingestion,com.stratio.ingestion.elasticsearch.client,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.sink.jdbc,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.sink.kafka,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.sink.mongodb,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.irc,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.redis,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.exception,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.handler,0,0,0,0,1,0,0,1
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.url,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.url.filter.exception,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.url.filter,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.rest.url.filter.type,0,0,0,0,0,0,0,0
Stratio_stratio-ingestion,com.stratio.ingestion.source.snmptraps,0,0,0,0,0,0,0,0
Stratio_stratio-meta,com.stratio.qa.specs,1,0,0,0,0,0,0,1
Stratio_stratio-meta,com.stratio.qa.utils,1,0,0,0,1,0,0,2
Stratio_stratio-streaming,com.stratio.decision.api.partitioner,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.avro,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.constants,0,0,0,0,1,0,0,1
Stratio_stratio-streaming,com.stratio.decision.commons.dto,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.exceptions,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.kafka.serializer,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.kafka.service,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.messages,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.streams,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.commons.kafka,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.callbacks,2,0,0,0,0,0,0,2
Stratio_stratio-streaming,com.stratio.decision.clustering,3,1,0,0,0,0,0,4
Stratio_stratio-streaming,com.stratio.decision.configuration,27,1,0,0,0,0,0,28
Stratio_stratio-streaming,com.stratio.decision.dao,13,1,0,0,0,0,0,14
Stratio_stratio-streaming,com.stratio.decision.drools.configuration,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.drools,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.drools.sessions,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.exception,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.factory,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.functions,9,0,0,0,1,0,0,10
Stratio_stratio-streaming,com.stratio.decision.functions.dal,2,0,0,0,1,0,0,3
Stratio_stratio-streaming,com.stratio.decision.functions.ddl,2,0,0,0,0,0,0,2
Stratio_stratio-streaming,com.stratio.decision.functions.dml,4,0,0,0,0,0,0,4
Stratio_stratio-streaming,com.stratio.decision.functions.engine,2,0,0,0,0,0,0,2
Stratio_stratio-streaming,com.stratio.decision.functions.messages,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.functions.validator,4,1,0,0,0,0,0,5
Stratio_stratio-streaming,com.stratio.decision.highAvailability,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.metrics,3,1,0,0,0,0,0,4
Stratio_stratio-streaming,com.stratio.decision.model,2,0,0,0,0,0,0,2
Stratio_stratio-streaming,com.stratio.decision.serializer.gson.impl,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.serializer.impl,2,0,0,0,0,0,0,2
Stratio_stratio-streaming,com.stratio.decision.serializer,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.service,26,1,0,0,0,0,0,27
Stratio_stratio-streaming,com.stratio.decision,5,0,0,0,0,0,0,5
Stratio_stratio-streaming,com.stratio.decision.streams,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.task,3,1,0,0,0,0,0,4
Stratio_stratio-streaming,com.stratio.decision.utils,3,0,0,0,1,0,0,4
Stratio_stratio-streaming,com.stratio.decision.unit.engine.action,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.unit.engine.validator,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.executables,0,0,0,0,1,0,0,1
Stratio_stratio-streaming,com.stratio.decision.generator,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.command,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.configuration,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.converter,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.converter.wrapper,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.dao,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.dao.impl,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.exception,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.provider,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.renderer,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.wrapper,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.shell.commands,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.siddhi.extension,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.unit.siddhi.extension.window,0,0,0,0,0,0,0,0
Stratio_stratio-streaming,com.stratio.decision.unit.siddhi.query,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.api.partitioner,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.avro,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.constants,0,0,0,0,1,0,0,1
Stratio_streaming-cep-engine,com.stratio.decision.commons.dto,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.exceptions,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.kafka.serializer,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.kafka.service,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.messages,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.streams,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.commons.kafka,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.callbacks,2,0,0,0,0,0,0,2
Stratio_streaming-cep-engine,com.stratio.decision.clustering,3,1,0,0,0,0,0,4
Stratio_streaming-cep-engine,com.stratio.decision.configuration,27,1,0,0,0,0,0,28
Stratio_streaming-cep-engine,com.stratio.decision.dao,13,1,0,0,0,0,0,14
Stratio_streaming-cep-engine,com.stratio.decision.drools.configuration,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.drools,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.drools.sessions,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.exception,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.factory,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.functions,9,0,0,0,1,0,0,10
Stratio_streaming-cep-engine,com.stratio.decision.functions.dal,2,0,0,0,1,0,0,3
Stratio_streaming-cep-engine,com.stratio.decision.functions.ddl,2,0,0,0,0,0,0,2
Stratio_streaming-cep-engine,com.stratio.decision.functions.dml,4,0,0,0,0,0,0,4
Stratio_streaming-cep-engine,com.stratio.decision.functions.engine,2,0,0,0,0,0,0,2
Stratio_streaming-cep-engine,com.stratio.decision.functions.messages,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.functions.validator,4,1,0,0,0,0,0,5
Stratio_streaming-cep-engine,com.stratio.decision.highAvailability,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.metrics,3,1,0,0,0,0,0,4
Stratio_streaming-cep-engine,com.stratio.decision.model,2,0,0,0,0,0,0,2
Stratio_streaming-cep-engine,com.stratio.decision.serializer.gson.impl,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.serializer.impl,2,0,0,0,0,0,0,2
Stratio_streaming-cep-engine,com.stratio.decision.serializer,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.service,26,1,0,0,0,0,0,27
Stratio_streaming-cep-engine,com.stratio.decision,5,0,0,0,0,0,0,5
Stratio_streaming-cep-engine,com.stratio.decision.streams,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.task,3,1,0,0,0,0,0,4
Stratio_streaming-cep-engine,com.stratio.decision.utils,3,0,0,0,1,0,0,4
Stratio_streaming-cep-engine,com.stratio.decision.unit.engine.action,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.unit.engine.validator,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.executables,0,0,0,0,1,0,0,1
Stratio_streaming-cep-engine,com.stratio.decision.generator,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.command,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.configuration,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.converter,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.converter.wrapper,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.dao,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.dao.impl,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.exception,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.provider,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.renderer,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.wrapper,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.shell.commands,0,0,0,0,0,0,0,0
Stratio_streaming-cep-engine,com.stratio.decision.siddhi.extension,0,0,0,0,0,0,0,0
